"","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Category","Cover"
"6851","SOCTAH1","Society","Tahiti",1,90,24,"Gorgonia",2.67
"6852","SOCTAH1","Society","Tahiti",1,90,24,"Hydroids",6.67
"6853","SOCTAH1","Society","Tahiti",1,90,24,"Others",1.33
"6854","SOCTAH1","Society","Tahiti",1,90,24,"Sediment substrate",22.67
"6855","SOCTAH1","Society","Tahiti",1,90,24,"Sponges",8
"6856","SOCTAH1","Society","Tahiti",1,90,25,"CCA",2.67
"6857","SOCTAH1","Society","Tahiti",1,90,25,"Fixed substrate",41.33
"6858","SOCTAH1","Society","Tahiti",1,90,25,"Gorgonia",5.33
"6859","SOCTAH1","Society","Tahiti",1,90,25,"Hydroids",1.33
"6860","SOCTAH1","Society","Tahiti",1,90,25,"Scleractinian_laminar",2.67
"6861","SOCTAH1","Society","Tahiti",1,90,25,"Sediment substrate",24
"6862","SOCTAH1","Society","Tahiti",1,90,25,"Sponges",22.67
"6863","SOCTAH1","Society","Tahiti",1,90,26,"CCA",4
"6864","SOCTAH1","Society","Tahiti",1,90,26,"Fixed substrate",45.33
"6865","SOCTAH1","Society","Tahiti",1,90,26,"Gorgonia",8
"6866","SOCTAH1","Society","Tahiti",1,90,26,"Scleractinian_laminar",8
"6867","SOCTAH1","Society","Tahiti",1,90,26,"Sediment substrate",2.67
"6868","SOCTAH1","Society","Tahiti",1,90,26,"Sponges",32
"6869","SOCTAH1","Society","Tahiti",1,90,27,"CCA",20
"6870","SOCTAH1","Society","Tahiti",1,90,27,"Fixed substrate",36
"6871","SOCTAH1","Society","Tahiti",1,90,27,"Others",2.67
"6872","SOCTAH1","Society","Tahiti",1,90,27,"Rubble",5.33
"6873","SOCTAH1","Society","Tahiti",1,90,27,"Scleractinian_laminar",2.67
"6874","SOCTAH1","Society","Tahiti",1,90,27,"Sediment substrate",13.33
"6875","SOCTAH1","Society","Tahiti",1,90,27,"Sponges",20
"6876","SOCTAH1","Society","Tahiti",1,90,28,"CCA",17.33
"6877","SOCTAH1","Society","Tahiti",1,90,28,"Fixed substrate",30.67
"6878","SOCTAH1","Society","Tahiti",1,90,28,"Rubble",1.33
"6879","SOCTAH1","Society","Tahiti",1,90,28,"Scleractinian_laminar",2.67
"6880","SOCTAH1","Society","Tahiti",1,90,28,"Sediment substrate",28
"6881","SOCTAH1","Society","Tahiti",1,90,28,"Sponges",20
"6882","SOCTAH1","Society","Tahiti",1,90,29,"CCA",1.33
"6883","SOCTAH1","Society","Tahiti",1,90,29,"Fixed substrate",30.67
"6884","SOCTAH1","Society","Tahiti",1,90,29,"Hydroids",2.67
"6885","SOCTAH1","Society","Tahiti",1,90,29,"Scleractinian_laminar",4
"6886","SOCTAH1","Society","Tahiti",1,90,29,"Sediment substrate",44
"6887","SOCTAH1","Society","Tahiti",1,90,29,"Sponges",17.33
"6888","SOCTAH1","Society","Tahiti",1,90,30,"CCA",12
"6889","SOCTAH1","Society","Tahiti",1,90,30,"Fixed substrate",18.67
"6890","SOCTAH1","Society","Tahiti",1,90,30,"Rubble",2.67
"6891","SOCTAH1","Society","Tahiti",1,90,30,"Scleractinian_laminar",1.33
"6892","SOCTAH1","Society","Tahiti",1,90,30,"Sediment substrate",48
"6893","SOCTAH1","Society","Tahiti",1,90,30,"Sponges",17.33
"6894","SOCTAH1","Society","Tahiti",1,120,1,"Cnidaria (non Scleractinian)",4
"6895","SOCTAH1","Society","Tahiti",1,120,1,"Fixed substrate",20
"6896","SOCTAH1","Society","Tahiti",1,120,1,"Sediment substrate",44
"6897","SOCTAH1","Society","Tahiti",1,120,1,"Sponges",32
"6898","SOCTAH1","Society","Tahiti",1,120,2,"Cnidaria (non Scleractinian)",2.67
"6899","SOCTAH1","Society","Tahiti",1,120,2,"Fixed substrate",45.33
"6900","SOCTAH1","Society","Tahiti",1,120,2,"Gorgonia",1.33
"6901","SOCTAH1","Society","Tahiti",1,120,2,"Hydroids",1.33
"6902","SOCTAH1","Society","Tahiti",1,120,2,"Rubble",1.33
"6903","SOCTAH1","Society","Tahiti",1,120,2,"Sediment substrate",10.67
"6904","SOCTAH1","Society","Tahiti",1,120,2,"Sponges",37.33
"6905","SOCTAH1","Society","Tahiti",1,120,3,"CCA",1.33
"6906","SOCTAH1","Society","Tahiti",1,120,3,"Fixed substrate",18.67
"6907","SOCTAH1","Society","Tahiti",1,120,3,"Gorgonia",13.33
"6908","SOCTAH1","Society","Tahiti",1,120,3,"Hydroids",13.33
"6909","SOCTAH1","Society","Tahiti",1,120,3,"Sediment substrate",12
"6910","SOCTAH1","Society","Tahiti",1,120,3,"Sponges",41.33
"6911","SOCTAH1","Society","Tahiti",1,120,4,"Black_coral",5.33
"6912","SOCTAH1","Society","Tahiti",1,120,4,"Fixed substrate",16
"6913","SOCTAH1","Society","Tahiti",1,120,4,"Gorgonia",8
"6914","SOCTAH1","Society","Tahiti",1,120,4,"Sediment substrate",40
"6915","SOCTAH1","Society","Tahiti",1,120,4,"Sponges",30.67
"6916","SOCTAH1","Society","Tahiti",1,120,5,"Fixed substrate",24
"6917","SOCTAH1","Society","Tahiti",1,120,5,"Rubble",22.67
"6918","SOCTAH1","Society","Tahiti",1,120,5,"Sediment substrate",29.33
"6919","SOCTAH1","Society","Tahiti",1,120,5,"Sponges",24
"6920","SOCTAH1","Society","Tahiti",1,120,6,"Fixed substrate",44
"6921","SOCTAH1","Society","Tahiti",1,120,6,"Hydroids",2.67
"6922","SOCTAH1","Society","Tahiti",1,120,6,"Rubble",14.67
"6923","SOCTAH1","Society","Tahiti",1,120,6,"Sediment substrate",12
"6924","SOCTAH1","Society","Tahiti",1,120,6,"Sponges",26.67
"6925","SOCTAH1","Society","Tahiti",1,120,7,"Fixed substrate",12
"6926","SOCTAH1","Society","Tahiti",1,120,7,"Gorgonia",2.67
"6927","SOCTAH1","Society","Tahiti",1,120,7,"Rubble",56
"6928","SOCTAH1","Society","Tahiti",1,120,7,"Sediment substrate",28
"6929","SOCTAH1","Society","Tahiti",1,120,7,"Sponges",1.33
"6930","SOCTAH1","Society","Tahiti",1,120,8,"Fixed substrate",20
"6931","SOCTAH1","Society","Tahiti",1,120,8,"Gorgonia",2.67
"6932","SOCTAH1","Society","Tahiti",1,120,8,"Hydroids",1.33
"6933","SOCTAH1","Society","Tahiti",1,120,8,"Scleractinian_laminar",1.33
"6934","SOCTAH1","Society","Tahiti",1,120,8,"Sediment substrate",40
"6935","SOCTAH1","Society","Tahiti",1,120,8,"Sponges",34.67
"6936","SOCTAH1","Society","Tahiti",1,120,9,"Cnidaria (non Scleractinian)",2.67
"6937","SOCTAH1","Society","Tahiti",1,120,9,"Fixed substrate",52
"6938","SOCTAH1","Society","Tahiti",1,120,9,"Gorgonia",1.33
"6939","SOCTAH1","Society","Tahiti",1,120,9,"Hydroids",13.33
"6940","SOCTAH1","Society","Tahiti",1,120,9,"Scleractinian_laminar",2.67
"6941","SOCTAH1","Society","Tahiti",1,120,9,"Sediment substrate",4
"6942","SOCTAH1","Society","Tahiti",1,120,9,"Sponges",24
"6943","SOCTAH1","Society","Tahiti",1,120,10,"Cnidaria (non Scleractinian)",1.33
"6944","SOCTAH1","Society","Tahiti",1,120,10,"Fixed substrate",34.67
"6945","SOCTAH1","Society","Tahiti",1,120,10,"Gorgonia",6.67
"6946","SOCTAH1","Society","Tahiti",1,120,10,"Hydroids",1.33
"6947","SOCTAH1","Society","Tahiti",1,120,10,"Sediment substrate",28
"6948","SOCTAH1","Society","Tahiti",1,120,10,"Sponges",28
"6949","SOCTAH1","Society","Tahiti",1,120,11,"CCA",1.33
"6950","SOCTAH1","Society","Tahiti",1,120,11,"Cnidaria (non Scleractinian)",2.67
"6951","SOCTAH1","Society","Tahiti",1,120,11,"Fixed substrate",18.67
"6952","SOCTAH1","Society","Tahiti",1,120,11,"Rubble",8
"6953","SOCTAH1","Society","Tahiti",1,120,11,"Sediment substrate",20
"6954","SOCTAH1","Society","Tahiti",1,120,11,"Sponges",49.33
"6955","SOCTAH1","Society","Tahiti",1,120,12,"Fixed substrate",34.67
"6956","SOCTAH1","Society","Tahiti",1,120,12,"Rubble",6.67
"6957","SOCTAH1","Society","Tahiti",1,120,12,"Sediment substrate",37.33
"6958","SOCTAH1","Society","Tahiti",1,120,12,"Sponges",21.33
"6959","SOCTAH1","Society","Tahiti",1,120,13,"CCA",1.33
"6960","SOCTAH1","Society","Tahiti",1,120,13,"Cnidaria (non Scleractinian)",1.33
"6961","SOCTAH1","Society","Tahiti",1,120,13,"Fixed substrate",12
"6962","SOCTAH1","Society","Tahiti",1,120,13,"Gorgonia",8
"6963","SOCTAH1","Society","Tahiti",1,120,13,"Rubble",18.67
"6964","SOCTAH1","Society","Tahiti",1,120,13,"Sediment substrate",8
"6965","SOCTAH1","Society","Tahiti",1,120,13,"Sponges",50.67
"6966","SOCTAH1","Society","Tahiti",1,120,14,"Fixed substrate",4
"6967","SOCTAH1","Society","Tahiti",1,120,14,"Gorgonia",5.33
"6968","SOCTAH1","Society","Tahiti",1,120,14,"Rubble",17.33
"6969","SOCTAH1","Society","Tahiti",1,120,14,"Sediment substrate",52
"6970","SOCTAH1","Society","Tahiti",1,120,14,"Sponges",21.33
"6971","SOCTAH1","Society","Tahiti",1,120,15,"CCA",1.33
"6972","SOCTAH1","Society","Tahiti",1,120,15,"Fixed substrate",5.33
"6973","SOCTAH1","Society","Tahiti",1,120,15,"Gorgonia",9.33
"6974","SOCTAH1","Society","Tahiti",1,120,15,"Rubble",2.67
"6975","SOCTAH1","Society","Tahiti",1,120,15,"Sediment substrate",48
"6976","SOCTAH1","Society","Tahiti",1,120,15,"Sponges",33.33
"6977","SOCTAH1","Society","Tahiti",1,120,16,"Cnidaria (non Scleractinian)",5.33
"6978","SOCTAH1","Society","Tahiti",1,120,16,"Sediment substrate",85.33
"6979","SOCTAH1","Society","Tahiti",1,120,16,"Sponges",9.33
"6980","SOCTAH1","Society","Tahiti",1,120,17,"Fixed substrate",33.33
"6981","SOCTAH1","Society","Tahiti",1,120,17,"Sediment substrate",52
"6982","SOCTAH1","Society","Tahiti",1,120,17,"Sponges",14.67
"6983","SOCTAH1","Society","Tahiti",1,120,18,"Cnidaria (non Scleractinian)",2.67
"6984","SOCTAH1","Society","Tahiti",1,120,18,"Fixed substrate",20
"6985","SOCTAH1","Society","Tahiti",1,120,18,"Gorgonia",5.33
"6986","SOCTAH1","Society","Tahiti",1,120,18,"Hydroids",1.33
"6987","SOCTAH1","Society","Tahiti",1,120,18,"Sediment substrate",53.33
"6988","SOCTAH1","Society","Tahiti",1,120,18,"Sponges",17.33
"6989","SOCTAH1","Society","Tahiti",1,120,19,"Cnidaria (non Scleractinian)",1.33
"6990","SOCTAH1","Society","Tahiti",1,120,19,"Fixed substrate",34.67
"6991","SOCTAH1","Society","Tahiti",1,120,19,"Gorgonia",4
"6992","SOCTAH1","Society","Tahiti",1,120,19,"Hydroids",4
"6993","SOCTAH1","Society","Tahiti",1,120,19,"Sediment substrate",37.33
"6994","SOCTAH1","Society","Tahiti",1,120,19,"Sponges",18.67
"6995","SOCTAH1","Society","Tahiti",1,120,20,"Cnidaria (non Scleractinian)",12
"6996","SOCTAH1","Society","Tahiti",1,120,20,"Fixed substrate",29.33
"6997","SOCTAH1","Society","Tahiti",1,120,20,"Hydroids",5.33
"6998","SOCTAH1","Society","Tahiti",1,120,20,"Sediment substrate",41.33
"6999","SOCTAH1","Society","Tahiti",1,120,20,"Sponges",12
"7000","SOCTAH1","Society","Tahiti",1,120,21,"Cnidaria (non Scleractinian)",4
"7001","SOCTAH1","Society","Tahiti",1,120,21,"Fixed substrate",38.67
"7002","SOCTAH1","Society","Tahiti",1,120,21,"Hydroids",5.33
"7003","SOCTAH1","Society","Tahiti",1,120,21,"Others",2.67
"7004","SOCTAH1","Society","Tahiti",1,120,21,"Sediment substrate",33.33
"7005","SOCTAH1","Society","Tahiti",1,120,21,"Sponges",16
"7006","SOCTAH1","Society","Tahiti",1,120,22,"Cnidaria (non Scleractinian)",1.33
"7007","SOCTAH1","Society","Tahiti",1,120,22,"Fixed substrate",50.67
"7008","SOCTAH1","Society","Tahiti",1,120,22,"Gorgonia",10.67
"7009","SOCTAH1","Society","Tahiti",1,120,22,"Hydroids",5.33
"7010","SOCTAH1","Society","Tahiti",1,120,22,"Sediment substrate",25.33
"7011","SOCTAH1","Society","Tahiti",1,120,22,"Sponges",6.67
"7012","SOCTAH1","Society","Tahiti",1,120,23,"Fixed substrate",25.33
"7013","SOCTAH1","Society","Tahiti",1,120,23,"Sediment substrate",54.67
"7014","SOCTAH1","Society","Tahiti",1,120,23,"Sponges",20
"7015","SOCTAH1","Society","Tahiti",1,120,24,"Cnidaria (non Scleractinian)",1.33
"7016","SOCTAH1","Society","Tahiti",1,120,24,"Rubble",22.67
"7017","SOCTAH1","Society","Tahiti",1,120,24,"Sediment substrate",64
"7018","SOCTAH1","Society","Tahiti",1,120,24,"Sponges",12
"7019","SOCTAH1","Society","Tahiti",1,120,25,"Cnidaria (non Scleractinian)",1.33
"7020","SOCTAH1","Society","Tahiti",1,120,25,"Fixed substrate",21.33
"7021","SOCTAH1","Society","Tahiti",1,120,25,"Gorgonia",1.33
"7022","SOCTAH1","Society","Tahiti",1,120,25,"Rubble",17.33
"7023","SOCTAH1","Society","Tahiti",1,120,25,"Sediment substrate",33.33
"7024","SOCTAH1","Society","Tahiti",1,120,25,"Sponges",25.33
"7025","SOCTAH1","Society","Tahiti",1,120,26,"Cnidaria (non Scleractinian)",2.67
"7026","SOCTAH1","Society","Tahiti",1,120,26,"Fixed substrate",28
"7027","SOCTAH1","Society","Tahiti",1,120,26,"Rubble",14.67
"7028","SOCTAH1","Society","Tahiti",1,120,26,"Sediment substrate",36
"7029","SOCTAH1","Society","Tahiti",1,120,26,"Sponges",18.67
"7030","SOCTAH1","Society","Tahiti",1,120,27,"Cnidaria (non Scleractinian)",9.33
"7031","SOCTAH1","Society","Tahiti",1,120,27,"Fixed substrate",22.67
"7032","SOCTAH1","Society","Tahiti",1,120,27,"Sediment substrate",41.33
"7033","SOCTAH1","Society","Tahiti",1,120,27,"Sponges",26.67
"7034","SOCTAH1","Society","Tahiti",1,120,28,"Fixed substrate",53.33
"7035","SOCTAH1","Society","Tahiti",1,120,28,"Gorgonia",2.67
"7036","SOCTAH1","Society","Tahiti",1,120,28,"Hydroids",2.67
"7037","SOCTAH1","Society","Tahiti",1,120,28,"Sediment substrate",14.67
"7038","SOCTAH1","Society","Tahiti",1,120,28,"Sponges",26.67
"7039","SOCTAH1","Society","Tahiti",1,120,29,"Fixed substrate",52
"7040","SOCTAH1","Society","Tahiti",1,120,29,"Gorgonia",4
"7041","SOCTAH1","Society","Tahiti",1,120,29,"Sediment substrate",6.67
"7042","SOCTAH1","Society","Tahiti",1,120,29,"Sponges",37.33
"7043","SOCTAH1","Society","Tahiti",1,120,30,"Cnidaria (non Scleractinian)",2.67
"7044","SOCTAH1","Society","Tahiti",1,120,30,"Fixed substrate",60
"7045","SOCTAH1","Society","Tahiti",1,120,30,"Gorgonia",4
"7046","SOCTAH1","Society","Tahiti",1,120,30,"Sediment substrate",12
"7047","SOCTAH1","Society","Tahiti",1,120,30,"Sponges",21.33
"7048","SOCTAH2","Society","Tahiti",2,6,1,"Fixed substrate",69.33
"7049","SOCTAH2","Society","Tahiti",2,6,1,"Fleshy macroalgae",2.66
"7050","SOCTAH2","Society","Tahiti",2,6,1,"Scleractinian_branching",25.33
"7051","SOCTAH2","Society","Tahiti",2,6,1,"Scleractinian_massive",2.67
"7052","SOCTAH2","Society","Tahiti",2,6,2,"CCA",2.67
"7053","SOCTAH2","Society","Tahiti",2,6,2,"Fixed substrate",64
"7054","SOCTAH2","Society","Tahiti",2,6,2,"Fleshy macroalgae",2.67
"7055","SOCTAH2","Society","Tahiti",2,6,2,"Halimeda",1.33
"7056","SOCTAH2","Society","Tahiti",2,6,2,"Scleractinian_branching",16
"7057","SOCTAH2","Society","Tahiti",2,6,2,"Scleractinian_encrusting",2.67
"7058","SOCTAH2","Society","Tahiti",2,6,2,"Scleractinian_massive",10.67
"7059","SOCTAH2","Society","Tahiti",2,6,3,"Fixed substrate",25.34
"7060","SOCTAH2","Society","Tahiti",2,6,3,"Fleshy macroalgae",2.67
"7061","SOCTAH2","Society","Tahiti",2,6,3,"Halimeda",1.33
"7062","SOCTAH2","Society","Tahiti",2,6,3,"Scleractinian_branching",57.33
"7063","SOCTAH2","Society","Tahiti",2,6,3,"Scleractinian_encrusting",4
"7064","SOCTAH2","Society","Tahiti",2,6,3,"Scleractinian_massive",9.33
"7065","SOCTAH2","Society","Tahiti",2,6,4,"Fixed substrate",54.67
"7066","SOCTAH2","Society","Tahiti",2,6,4,"Fleshy macroalgae",2.67
"7067","SOCTAH2","Society","Tahiti",2,6,4,"Scleractinian_branching",40
"7068","SOCTAH2","Society","Tahiti",2,6,4,"Scleractinian_encrusting",1.33
"7069","SOCTAH2","Society","Tahiti",2,6,4,"Scleractinian_massive",1.33
"7070","SOCTAH2","Society","Tahiti",2,6,5,"Fixed substrate",34.66
"7071","SOCTAH2","Society","Tahiti",2,6,5,"Fleshy macroalgae",36
"7072","SOCTAH2","Society","Tahiti",2,6,5,"Halimeda",5.33
"7073","SOCTAH2","Society","Tahiti",2,6,5,"Scleractinian_branching",18.67
"7074","SOCTAH2","Society","Tahiti",2,6,5,"Scleractinian_encrusting",5.33
"7075","SOCTAH2","Society","Tahiti",2,6,6,"CCA",1.33
"7076","SOCTAH2","Society","Tahiti",2,6,6,"Fixed substrate",50.67
"7077","SOCTAH2","Society","Tahiti",2,6,6,"Fleshy macroalgae",10.66
"7078","SOCTAH2","Society","Tahiti",2,6,6,"Scleractinian_branching",24
"7079","SOCTAH2","Society","Tahiti",2,6,6,"Scleractinian_encrusting",4
"7080","SOCTAH2","Society","Tahiti",2,6,6,"Scleractinian_massive",5.33
"7081","SOCTAH2","Society","Tahiti",2,6,6,"Sponges",4
"7082","SOCTAH2","Society","Tahiti",2,6,7,"CCA",1.33
"7083","SOCTAH2","Society","Tahiti",2,6,7,"Fixed substrate",52
"7084","SOCTAH2","Society","Tahiti",2,6,7,"Fleshy macroalgae",6.66
"7085","SOCTAH2","Society","Tahiti",2,6,7,"Scleractinian_branching",24
"7086","SOCTAH2","Society","Tahiti",2,6,7,"Scleractinian_encrusting",8
"7087","SOCTAH2","Society","Tahiti",2,6,7,"Scleractinian_massive",8
"7088","SOCTAH2","Society","Tahiti",2,6,8,"CCA",2.67
"7089","SOCTAH2","Society","Tahiti",2,6,8,"Fixed substrate",44
"7090","SOCTAH2","Society","Tahiti",2,6,8,"Fleshy macroalgae",4
"7091","SOCTAH2","Society","Tahiti",2,6,8,"Halimeda",1.33
"7092","SOCTAH2","Society","Tahiti",2,6,8,"Scleractinian_branching",42.67
"7093","SOCTAH2","Society","Tahiti",2,6,8,"Scleractinian_encrusting",4
"7094","SOCTAH2","Society","Tahiti",2,6,8,"Scleractinian_massive",1.33
"7095","SOCTAH2","Society","Tahiti",2,6,9,"CCA",4
"7096","SOCTAH2","Society","Tahiti",2,6,9,"Fixed substrate",53.34
"7097","SOCTAH2","Society","Tahiti",2,6,9,"Halimeda",1.33
"7098","SOCTAH2","Society","Tahiti",2,6,9,"Scleractinian_branching",32
"7099","SOCTAH2","Society","Tahiti",2,6,9,"Scleractinian_encrusting",5.33
"7100","SOCTAH2","Society","Tahiti",2,6,9,"Scleractinian_massive",4
"7101","SOCTAH2","Society","Tahiti",2,6,10,"CCA",6.67
"7102","SOCTAH2","Society","Tahiti",2,6,10,"Fixed substrate",70.67
"7103","SOCTAH2","Society","Tahiti",2,6,10,"Scleractinian_branching",14.67
"7104","SOCTAH2","Society","Tahiti",2,6,10,"Scleractinian_encrusting",4
"7105","SOCTAH2","Society","Tahiti",2,6,10,"Scleractinian_massive",4
"7106","SOCTAH2","Society","Tahiti",2,6,11,"Fixed substrate",57.33
"7107","SOCTAH2","Society","Tahiti",2,6,11,"Fleshy macroalgae",9.33
"7108","SOCTAH2","Society","Tahiti",2,6,11,"Scleractinian_branching",28
"7109","SOCTAH2","Society","Tahiti",2,6,11,"Scleractinian_encrusting",5.33
"7110","SOCTAH2","Society","Tahiti",2,6,12,"Fixed substrate",78.67
"7111","SOCTAH2","Society","Tahiti",2,6,12,"Scleractinian_branching",12
"7112","SOCTAH2","Society","Tahiti",2,6,12,"Scleractinian_encrusting",6.66
"7113","SOCTAH2","Society","Tahiti",2,6,12,"Scleractinian_massive",2.66
"7114","SOCTAH2","Society","Tahiti",2,6,13,"Fixed substrate",53.33
"7115","SOCTAH2","Society","Tahiti",2,6,13,"Halimeda",1.33
"7116","SOCTAH2","Society","Tahiti",2,6,13,"Scleractinian_branching",14.67
"7117","SOCTAH2","Society","Tahiti",2,6,13,"Scleractinian_encrusting",13.33
"7118","SOCTAH2","Society","Tahiti",2,6,13,"Scleractinian_massive",14.66
"7119","SOCTAH2","Society","Tahiti",2,6,13,"Sponges",2.67
"7120","SOCTAH2","Society","Tahiti",2,6,14,"CCA",1.33
"7121","SOCTAH2","Society","Tahiti",2,6,14,"Fixed substrate",30.67
"7122","SOCTAH2","Society","Tahiti",2,6,14,"Fleshy macroalgae",25.33
"7123","SOCTAH2","Society","Tahiti",2,6,14,"Scleractinian_branching",34.66
"7124","SOCTAH2","Society","Tahiti",2,6,14,"Scleractinian_encrusting",8
"7125","SOCTAH2","Society","Tahiti",2,6,15,"CCA",1.33
"7126","SOCTAH2","Society","Tahiti",2,6,15,"Fixed substrate",61.33
"7127","SOCTAH2","Society","Tahiti",2,6,15,"Fleshy macroalgae",14.67
"7128","SOCTAH2","Society","Tahiti",2,6,15,"Scleractinian_branching",16
"7129","SOCTAH2","Society","Tahiti",2,6,15,"Scleractinian_encrusting",5.33
"7130","SOCTAH2","Society","Tahiti",2,6,15,"Scleractinian_massive",1.33
"7131","SOCTAH2","Society","Tahiti",2,6,16,"CCA",4
"7132","SOCTAH2","Society","Tahiti",2,6,16,"Fixed substrate",72
"7133","SOCTAH2","Society","Tahiti",2,6,16,"Scleractinian_branching",16
"7134","SOCTAH2","Society","Tahiti",2,6,16,"Scleractinian_encrusting",5.33
"7135","SOCTAH2","Society","Tahiti",2,6,16,"Scleractinian_massive",2.67
"7136","SOCTAH2","Society","Tahiti",2,6,17,"CCA",1.33
"7137","SOCTAH2","Society","Tahiti",2,6,17,"Fixed substrate",64
"7138","SOCTAH2","Society","Tahiti",2,6,17,"Others",16
"7139","SOCTAH2","Society","Tahiti",2,6,17,"Scleractinian_branching",13.33
"7140","SOCTAH2","Society","Tahiti",2,6,17,"Scleractinian_encrusting",2.67
"7141","SOCTAH2","Society","Tahiti",2,6,17,"Scleractinian_massive",2.66
"7142","SOCTAH2","Society","Tahiti",2,6,18,"CCA",16
"7143","SOCTAH2","Society","Tahiti",2,6,18,"Fixed substrate",28
"7144","SOCTAH2","Society","Tahiti",2,6,18,"Scleractinian_branching",36
"7145","SOCTAH2","Society","Tahiti",2,6,18,"Scleractinian_encrusting",9.33
"7146","SOCTAH2","Society","Tahiti",2,6,18,"Scleractinian_massive",1.33
"7147","SOCTAH2","Society","Tahiti",2,6,18,"Sponges",9.33
"7148","SOCTAH2","Society","Tahiti",2,6,19,"CCA",6.67
"7149","SOCTAH2","Society","Tahiti",2,6,19,"Fixed substrate",32
"7150","SOCTAH2","Society","Tahiti",2,6,19,"Others",5.33
"7151","SOCTAH2","Society","Tahiti",2,6,19,"Scleractinian_branching",50.67
"7152","SOCTAH2","Society","Tahiti",2,6,19,"Scleractinian_encrusting",2.67
"7153","SOCTAH2","Society","Tahiti",2,6,19,"Sponges",2.67
"7154","SOCTAH2","Society","Tahiti",2,6,20,"CCA",4
"7155","SOCTAH2","Society","Tahiti",2,6,20,"Fixed substrate",40
"7156","SOCTAH2","Society","Tahiti",2,6,20,"Others",2.67
"7157","SOCTAH2","Society","Tahiti",2,6,20,"Scleractinian_branching",50.66
"7158","SOCTAH2","Society","Tahiti",2,6,20,"Scleractinian_massive",2.66
"7159","SOCTAH2","Society","Tahiti",2,6,21,"CCA",2.67
"7160","SOCTAH2","Society","Tahiti",2,6,21,"Fixed substrate",56
"7161","SOCTAH2","Society","Tahiti",2,6,21,"Scleractinian_branching",24
"7162","SOCTAH2","Society","Tahiti",2,6,21,"Scleractinian_encrusting",13.33
"7163","SOCTAH2","Society","Tahiti",2,6,21,"Scleractinian_massive",3.99
"7164","SOCTAH2","Society","Tahiti",2,6,22,"CCA",12
"7165","SOCTAH2","Society","Tahiti",2,6,22,"Fixed substrate",40
"7166","SOCTAH2","Society","Tahiti",2,6,22,"Scleractinian_branching",32
"7167","SOCTAH2","Society","Tahiti",2,6,22,"Scleractinian_encrusting",13.33
"7168","SOCTAH2","Society","Tahiti",2,6,22,"Scleractinian_massive",2.66
"7169","SOCTAH2","Society","Tahiti",2,6,23,"CCA",14.67
"7170","SOCTAH2","Society","Tahiti",2,6,23,"Fixed substrate",26.67
"7171","SOCTAH2","Society","Tahiti",2,6,23,"Scleractinian_branching",50.67
"7172","SOCTAH2","Society","Tahiti",2,6,23,"Scleractinian_encrusting",8
"7173","SOCTAH2","Society","Tahiti",2,6,24,"CCA",2.67
"7174","SOCTAH2","Society","Tahiti",2,6,24,"Fixed substrate",56
"7175","SOCTAH2","Society","Tahiti",2,6,24,"Scleractinian_branching",40
"7176","SOCTAH2","Society","Tahiti",2,6,24,"Scleractinian_encrusting",1.33
"7177","SOCTAH2","Society","Tahiti",2,6,25,"Fixed substrate",64
"7178","SOCTAH2","Society","Tahiti",2,6,25,"Scleractinian_branching",18.67
"7179","SOCTAH2","Society","Tahiti",2,6,25,"Scleractinian_encrusting",9.33
"7180","SOCTAH2","Society","Tahiti",2,6,25,"Scleractinian_massive",8
"7181","SOCTAH2","Society","Tahiti",2,6,26,"CCA",8
"7182","SOCTAH2","Society","Tahiti",2,6,26,"Cnidaria (non Scleractinian)",1.33
"7183","SOCTAH2","Society","Tahiti",2,6,26,"Fixed substrate",52
"7184","SOCTAH2","Society","Tahiti",2,6,26,"Fleshy macroalgae",5.33
